is_muted,time_unmuted,is_speaking,speaking_duration,camera_on,hand_raised,hand_raise_count,message_length,hesitation_count,has_question,confidence_level,missing_assignments,grade_average,grade_trend,days_since_submission,late_submissions,struggle_label,_latent_p
0,199,0,0,1,1,1,0,0,0,89,3,80,98,0,0,0,0.014751606574157881
1,325,0,57,1,0,0,0,0,0,62,2,71,104,2,2,0,0.03125300510771238
1,224,0,0,1,0,0,0,0,0,61,10,66,104,0,5,0,0.05355563838315602
0,142,1,48,1,0,3,27,0,1,65,0,80,100,0,0,0,0.0014216811678195997
0,120,0,84,0,0,0,0,0,0,60,2,73,97,0,1,0,0.063318286853196
1,25,0,6,0,0,0,0,4,1,2,2,80,106,0,4,1,0.8873305199403059
0,435,0,164,1,1,1,28,0,1,86,4,80,111,23,6,1,0.09587550406365614
1,131,0,9,1,0,2,0,1,1,46,7,46,80,4,0,1,0.9443415530358831
1,21,0,103,0,1,0,33,2,0,25,0,80,100,0,0,1,0.7003415964995344
1,30,0,17,0,0,0,21,1,0,11,0,80,96,34,2,1,0.789109676532639
1,0,0,57,0,0,2,6,4,0,31,1,72,103,0,1,1,0.048651082835924404
1,0,0,51,0,0,0,0,1,1,16,3,78,121,0,1,0,0.10243097912967208
1,44,1,69,0,1,0,11,1,0,33,4,76,116,8,2,0,0.05161134270221066
1,127,1,100,0,1,0,15,2,1,30,3,80,90,6,2,0,0.33222693682117765
1,0,0,0,0,0,1,13,3,0,3,0,80,100,0,0,1,0.34811157845269347
1,0,0,15,0,0,1,0,0,0,19,4,37,80,0,7,1,0.9817787827229075
0,13,0,0,0,0,0,7,1,0,2,0,80,100,0,0,1,0.6964135479720327
1,147,0,57,1,1,1,4,1,0,40,0,80,100,0,0,0,0.24014376829292894
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.7193235099739527
1,49,0,0,0,0,0,0,0,0,34,0,58,93,9,3,1,0.7627951243378602
1,143,0,31,0,0,0,0,2,1,18,4,54,89,8,3,1,0.6201301143410293
0,374,0,47,1,0,2,0,0,0,67,3,55,86,0,2,0,0.1406476353559919
1,96,0,48,0,0,2,11,1,1,67,0,80,100,0,0,0,0.020055567886951037
0,230,0,329,0,1,1,23,1,0,51,1,80,110,0,0,0,0.0033178458980081447
1,45,0,0,0,0,0,0,0,0,12,3,68,107,0,1,0,0.06841712819186042
1,0,0,0,0,0,1,0,0,0,11,0,72,97,0,0,1,0.12615279038575208
1,87,0,46,1,0,1,0,1,1,75,5,46,83,6,2,1,0.9177080997045839
0,359,0,115,0,0,2,18,3,0,44,0,80,100,0,0,0,0.0028901656373661157
0,0,0,46,0,0,0,0,3,0,0,2,80,116,3,3,0,0.13229049712351126
0,234,1,131,1,0,0,23,0,0,59,0,80,100,0,0,0,0.0023917500115823286
0,75,0,0,0,0,0,0,0,0,25,0,80,93,17,1,0,0.22265459438702168
1,0,0,0,1,0,0,8,4,0,12,2,79,112,1,2,0,0.08508857565110269
1,113,0,17,1,0,0,23,2,0,34,8,80,82,16,2,0,0.9657257031302127
0,52,0,29,1,0,0,20,4,0,25,0,80,98,0,2,0,0.06944523101203452
0,252,1,429,1,1,2,36,1,0,80,1,80,116,4,0,0,0.0018036782270671385
0,0,1,0,1,1,2,24,1,0,39,1,67,110,3,0,0,0.0188176123309292
0,75,0,0,1,0,5,0,0,0,75,8,69,104,8,2,0,0.10131080975623488
0,466,0,43,1,0,2,28,0,0,63,1,77,102,3,0,0,0.0004894314969060813
1,27,0,42,1,1,1,49,4,0,57,2,34,75,0,3,1,0.9964141516537408
1,91,0,0,1,0,0,0,0,0,55,2,80,88,3,2,0,0.4440575850374397
0,303,1,246,1,0,3,32,0,0,90,2,58,101,3,0,0,0.010933562461587129
1,0,0,0,0,1,0,0,0,0,0,4,65,101,10,2,0,0.45127569135491746
1,48,0,16,0,0,0,0,3,0,0,0,80,100,0,0,0,0.09107737056467556
0,396,1,54,1,1,0,23,3,1,54,1,54,86,0,3,0,0.15816188690890984
1,224,0,58,1,0,2,11,2,1,65,0,80,100,0,0,0,0.03972364636195068
1,229,1,164,1,0,1,19,3,0,57,1,66,101,0,3,0,0.08919139237708824
1,175,0,7,0,0,1,7,3,0,6,0,88,119,3,1,0,0.004198875276635717
0,202,0,86,0,0,0,0,0,0,53,0,80,100,0,0,0,0.1089226053024999
0,0,0,42,0,0,0,0,0,0,21,11,42,74,2,4,0,0.8006538177183194
0,101,0,85,1,0,0,28,0,0,78,0,52,83,0,1,0,0.025007710842519786
0,478,0,0,0,0,0,0,0,0,100,0,80,100,0,0,0,0.003641494634732121
0,164,0,94,1,0,1,20,0,0,77,3,61,107,8,0,0,0.023243541152363777
1,190,1,86,1,0,0,0,0,0,67,0,80,126,1,1,0,0.0016439910265138545
1,0,0,8,0,0,0,12,0,0,9,1,87,115,6,1,0,0.007778071306141873
1,68,0,44,0,0,1,24,3,0,20,2,80,99,8,1,0,0.31154607464831297
1,86,0,31,0,0,0,14,0,0,15,4,80,125,3,3,0,0.029266740477230425
0,214,0,0,0,0,0,0,0,0,68,0,89,122,3,0,0,0.0006396653177353672
1,155,0,13,0,1,1,4,2,0,10,3,47,86,6,2,1,0.9730975877869564
1,228,0,23,1,1,3,25,3,1,66,1,80,77,1,1,0,0.24734146377769634
1,0,0,0,0,1,1,0,0,0,11,2,78,107,5,1,0,0.028259331610925864
1,98,0,69,1,0,1,22,1,0,66,0,85,114,0,1,0,0.0036608402465901535
1,160,0,0,0,0,0,0,0,0,20,0,80,100,0,0,1,0.19058008466724127
1,0,0,0,0,0,2,5,3,0,4,7,52,104,10,0,1,0.9498785572627212
0,97,0,65,1,0,0,32,1,1,74,0,80,100,0,0,0,0.12582984143095582
0,54,0,11,1,0,0,14,0,0,36,0,80,100,0,0,0,0.010600060740487775
0,94,0,51,1,0,0,30,0,0,71,0,53,89,0,3,0,0.14236565063836346
1,30,0,63,0,0,0,22,1,1,51,6,48,84,0,2,1,0.9181270101847989
1,121,0,60,0,0,0,0,0,0,41,3,56,92,0,1,0,0.03370954102806481
0,508,0,21,0,0,0,0,0,0,24,0,83,115,0,3,0,0.008521567904071176
1,0,0,350,1,1,0,32,1,0,62,6,36,57,17,6,1,0.9937112432626074
0,98,0,36,1,0,3,15,0,1,59,3,64,92,1,7,0,0.28455707203778957
1,62,0,3,0,0,1,28,7,0,7,1,98,126,2,0,0,0.0004640736472278138
0,417,0,105,1,1,5,0,0,0,88,0,80,100,0,0,0,0.048114026253298484
0,0,0,0,1,1,3,0,0,0,67,0,71,107,0,3,0,0.0259523594102232
1,90,0,165,0,0,3,0,0,0,59,0,80,100,0,0,0,0.009439942761651022
0,544,0,79,1,0,3,24,3,0,60,10,80,77,0,1,0,0.6994493848463751
1,39,0,8,1,0,0,47,5,0,23,1,41,75,17,7,1,0.9552348192422092
0,120,0,155,1,0,1,0,0,0,83,0,80,86,0,3,1,0.745097067952915
0,0,0,14,0,0,0,6,2,0,5,0,80,100,0,0,0,0.6251911410809655
0,103,0,42,1,0,0,28,3,1,63,0,80,100,0,0,0,0.006815217040262391
1,272,0,124,1,0,1,5,3,1,73,2,59,85,0,1,0,0.19299414329062237
1,100,1,89,0,0,1,25,3,0,31,8,61,98,0,4,1,0.502443174061408
1,0,0,88,0,0,0,13,4,0,8,0,80,100,0,0,0,0.14498818534224747
1,25,0,46,1,0,4,9,0,0,58,3,28,69,5,2,1,0.9346712603482268
0,32,0,60,0,1,2,21,2,0,34,0,78,104,0,5,0,0.03922102452523076
0,289,1,128,1,1,3,54,7,1,73,5,29,72,20,3,1,0.9824593067363684
0,290,1,223,0,1,0,0,0,0,55,0,80,100,0,0,0,0.002947412149759216
1,100,0,35,1,1,0,0,0,0,57,0,80,100,0,0,0,0.09038658813408454
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.6029158950554019
1,120,0,0,1,0,0,0,0,0,33,1,61,103,4,4,1,0.7689391614333765
0,213,0,144,1,0,0,13,6,1,56,0,80,100,0,0,0,0.2824221601000626
1,103,0,4,1,0,0,24,0,0,47,2,39,78,2,4,1,0.9901901348778175
0,160,1,233,1,0,4,0,0,0,88,0,80,100,0,0,0,0.04933450447399626
0,0,1,31,0,0,0,22,2,0,13,0,80,100,0,0,0,0.03960939871979164
1,264,0,91,1,0,1,17,4,0,46,0,80,100,0,0,0,0.008220659076470887
1,127,0,34,0,0,0,2,5,0,13,0,80,100,0,0,0,0.5793396596078738
1,0,0,0,0,0,1,1,0,0,6,3,55,97,15,2,1,0.624698022348963
0,294,0,0,1,0,0,0,0,0,68,5,47,80,5,0,1,0.6696854323070416
1,69,0,0,0,0,0,0,3,0,0,0,80,100,0,0,0,0.5394094603651267
0,201,0,78,1,1,2,28,0,0,78,1,80,121,6,1,0,0.0025735538158628305
1,110,1,71,0,1,6,0,0,0,68,3,36,63,6,5,1,0.7766691613679353
1,0,0,0,1,0,0,0,0,0,44,1,75,118,1,1,0,0.028286232310598947
1,39,0,0,0,0,0,0,0,0,15,0,80,100,0,0,1,0.23878520362957284
0,12,0,37,1,0,1,55,2,0,45,9,43,72,2,9,1,0.9824901326790438
1,0,0,0,0,0,0,7,2,0,0,1,62,100,0,0,0,0.05970849916542009
1,0,0,81,0,0,0,29,1,1,52,3,36,81,0,3,1,0.9894887073739566
1,7,0,28,0,0,2,20,3,0,20,1,49,83,12,3,1,0.9803048336330937
0,0,0,0,0,0,0,0,0,0,0,1,57,85,10,1,1,0.8031792494205193
0,411,0,0,0,0,0,0,0,0,82,5,62,99,6,2,0,0.04550889515319668
0,70,0,107,1,1,1,27,1,0,76,4,39,79,0,1,0,0.8678519954120038
0,98,1,70,1,1,0,18,3,0,61,0,85,111,0,0,0,0.005092013099679291
0,95,0,0,0,0,1,0,0,0,22,1,39,74,8,2,0,0.9411051258304569
1,158,0,213,0,0,1,27,0,0,53,0,80,110,4,1,0,0.006182519451161993
0,165,0,231,1,0,1,14,0,0,67,0,80,110,14,1,0,0.012538874440325287
1,270,0,0,0,0,0,0,0,0,75,0,80,100,0,0,1,0.3366556689088929
0,121,1,167,1,0,3,32,1,1,89,2,67,97,0,3,0,0.2102954384232527
1,37,1,22,1,1,4,15,1,0,43,4,60,101,14,2,1,0.20918129575533387
0,178,0,142,0,0,0,23,9,1,48,4,80,82,0,2,1,0.7774622543772784
1,73,0,0,0,0,0,0,0,0,15,2,41,82,10,7,1,0.917283000556832
1,116,0,61,0,1,0,20,2,0,49,2,80,111,0,2,0,0.008850156286322741
0,547,1,319,1,0,2,32,0,0,90,1,80,108,16,0,0,0.026890207158238897
1,0,1,34,1,0,1,0,0,0,49,0,80,100,0,0,0,0.1344463491099458
0,145,1,88,0,0,1,26,0,1,72,3,71,95,10,1,0,0.013706358474493465
1,170,0,0,0,0,0,0,0,0,55,0,80,100,0,0,0,0.14786066707479137
1,0,0,144,0,0,0,57,0,0,36,0,80,100,0,0,1,0.5194909642179528
0,240,1,39,1,0,4,14,1,1,68,0,80,100,0,0,1,0.006057439797861557
1,143,0,0,0,1,0,0,0,0,11,2,61,96,3,1,0,0.06251553014419658
1,0,0,0,0,0,0,9,0,1,15,5,57,85,3,0,1,0.31374382736249656
0,150,0,38,0,0,2,54,1,1,75,2,55,91,2,4,0,0.1858479076803168
1,0,0,0,0,0,1,14,1,0,9,6,70,111,11,0,0,0.7455061151326526
1,242,0,0,1,0,1,0,0,0,84,2,56,80,4,7,0,0.2444815247492887
1,85,0,0,0,1,2,0,0,0,28,3,80,87,5,3,0,0.7275499702248159
1,82,0,69,1,1,0,15,2,0,59,4,89,119,4,4,0,0.0650178308989429
1,21,0,43,0,0,0,0,0,0,44,0,80,100,0,0,0,0.4160952834513878
1,0,0,60,1,0,0,12,3,1,57,2,75,109,3,0,0,0.07580070812538693
0,19,0,10,1,0,5,35,1,1,56,1,80,84,6,1,0,0.5262889256089128
0,93,0,151,1,0,1,0,0,0,83,3,41,76,0,1,1,0.26103406983484195
1,0,0,14,1,0,1,9,0,0,32,1,57,100,3,2,0,0.20242455972201756
1,214,0,166,0,0,0,28,2,1,58,1,79,125,2,2,0,0.01305916557680219
0,442,0,46,0,0,0,22,0,0,30,0,80,100,0,0,0,0.002536606480130435
1,108,0,112,1,0,1,14,0,0,54,0,80,115,0,0,1,0.07782180448226206
1,99,0,0,0,0,0,0,0,0,22,0,80,100,0,0,0,0.20212381546305355
0,194,0,0,1,0,0,23,0,0,44,0,80,100,0,0,0,0.001150669635248899
1,202,0,57,0,0,1,13,1,1,33,2,63,94,3,2,0,0.24259057013424212
0,7,0,226,1,1,0,34,3,0,56,3,54,87,7,0,1,0.9028773073136364
1,183,0,0,0,0,1,0,0,0,28,0,80,100,0,0,0,0.029899552809412946
1,116,0,66,0,0,0,5,4,0,13,0,80,100,0,0,0,0.02805255092764489
1,17,0,20,0,0,0,8,0,0,15,2,80,112,0,2,0,0.03193623985642315
1,19,0,34,0,0,0,9,0,0,11,2,68,102,0,0,0,0.25335717926287527
1,9,0,0,0,0,1,15,2,0,7,0,80,100,0,0,0,0.3509936855751031
1,68,1,93,1,1,1,17,3,0,61,3,50,83,0,2,1,0.7232768219015104
1,195,0,192,0,0,0,0,0,0,56,2,48,75,25,1,1,0.9646847034743639
1,77,0,0,0,0,0,0,0,0,44,7,80,80,6,1,1,0.9760883577259215
1,217,0,0,0,0,1,0,0,0,26,4,75,106,7,2,0,0.00908750376948963
1,75,0,0,0,0,0,0,0,0,27,0,56,88,8,4,1,0.7396091930282545
0,181,0,0,0,0,0,0,0,0,59,3,80,77,6,1,1,0.6635082264620444
1,106,0,0,1,0,1,0,0,0,53,0,80,100,0,0,1,0.24555553155913984
1,102,0,0,1,0,2,0,0,0,97,3,57,94,1,2,1,0.45700432656605966
1,69,0,48,1,1,0,17,2,0,37,1,71,105,0,2,0,0.1668827712700205
1,192,0,43,0,0,0,6,3,0,13,2,61,96,0,0,0,0.10373507621056753
0,20,0,49,0,0,1,10,3,1,25,1,92,119,0,2,0,0.04087723172525127
1,0,0,0,1,0,0,5,2,0,17,4,68,106,0,2,0,0.3632129911624781
1,186,0,37,0,0,0,0,2,0,10,0,80,100,0,0,0,0.5081615061226283
0,158,0,151,1,0,1,14,3,0,61,0,80,100,0,0,1,0.25658886065621705
0,235,0,50,1,0,1,29,1,0,68,1,82,119,0,2,0,0.0026078228644230332
1,57,1,314,0,1,1,53,0,0,52,0,49,89,4,1,0,0.12109880928519406
0,94,0,0,0,0,0,0,0,0,22,4,65,94,10,1,0,0.12189661397804126
1,16,0,37,1,0,2,0,0,0,48,7,57,99,4,4,0,0.10127268073659644
1,50,0,70,1,0,0,25,2,0,61,8,80,105,19,1,1,0.18716881916648356
1,37,1,15,0,0,1,29,0,1,44,0,80,100,0,0,0,0.007850888526219731
1,93,0,144,1,1,1,9,4,0,42,1,80,92,0,1,1,0.11644690896033129
1,75,0,115,1,0,6,25,1,0,75,1,71,96,0,0,0,0.08438844085629263
1,60,1,41,0,1,1,0,0,0,43,0,80,100,0,0,0,0.1028990544131323
0,423,0,110,1,1,1,16,1,1,79,0,80,100,0,0,0,0.0026964787539995134
1,292,0,0,0,0,0,0,0,0,23,3,76,110,0,3,0,0.04843816588936928
1,158,0,195,1,0,0,11,2,0,55,0,80,106,8,2,0,0.08265173587016153
1,0,0,39,0,0,0,0,11,0,5,0,80,100,0,0,0,0.09581360618435482
0,253,0,129,1,1,2,69,1,0,87,1,39,96,6,2,1,0.6757681985466134
1,148,0,11,0,0,1,0,0,0,19,8,80,85,0,0,0,0.912798853536459
0,193,1,24,1,0,1,19,4,1,61,1,54,88,8,1,1,0.41214093885800696
1,0,0,117,0,1,0,18,4,1,33,0,80,100,0,0,0,0.0841335355135534
1,0,1,8,0,1,1,57,0,0,22,1,48,86,0,1,0,0.18635411872306823
1,70,0,81,0,0,1,5,1,1,35,1,80,116,1,1,0,0.030473937935954164
1,161,0,0,0,0,1,0,0,0,24,4,48,87,8,2,1,0.6344899001850592
0,157,0,0,1,0,1,21,1,0,38,0,80,100,0,0,0,0.018580480598931057
1,0,0,0,0,0,1,0,0,0,11,1,87,124,0,0,0,0.006365168032995761
1,191,0,0,1,0,3,21,3,0,45,0,80,91,0,1,1,0.25123709398947724
0,234,0,66,1,1,1,14,3,0,60,8,49,86,16,0,1,0.6614199882804433
1,51,0,0,1,0,0,0,0,0,49,2,53,100,0,3,1,0.26033483489638165
0,438,0,171,1,1,1,0,0,0,88,0,71,107,4,0,0,0.009170632096032616
1,0,0,51,0,0,0,19,3,0,9,8,51,84,4,1,1,0.920818942482477
0,349,0,0,0,0,0,0,0,0,96,3,50,79,0,2,0,0.04447673658149336
0,0,0,49,1,0,1,19,0,0,47,1,80,89,1,3,0,0.06065217860343381
1,92,0,57,1,0,0,7,1,1,46,5,88,128,8,2,0,0.01304978554866214
1,125,0,69,0,0,0,0,1,0,18,6,62,101,0,0,1,0.5988722152880316
1,57,0,0,0,0,0,0,0,0,3,0,80,100,0,0,1,0.8353182716390454
0,239,1,110,1,0,2,17,2,0,67,2,65,86,0,1,1,0.2466279984768792
1,39,0,27,1,0,0,13,1,0,29,0,80,100,0,0,0,0.015184242664113053
1,110,0,0,1,1,0,7,9,0,12,1,80,95,4,1,1,0.6314893290340944
0,270,1,93,1,0,4,0,0,0,100,0,80,100,0,0,0,0.001359001099480529
1,0,0,89,1,0,0,0,1,0,31,1,80,108,0,0,0,0.03894117889163693
0,131,0,0,0,0,2,0,0,0,35,6,89,118,6,0,0,0.001250797448181339
0,0,0,93,0,0,1,0,0,0,25,1,49,86,0,1,1,0.7889551397746294
0,183,0,0,0,0,2,0,0,0,56,2,56,100,0,0,0,0.22097883534530963
1,254,0,96,1,1,0,15,0,1,61,0,80,100,0,0,1,0.23980059209022328
0,337,0,72,1,0,2,31,0,0,69,1,75,113,7,1,0,0.004150313270293783
0,0,0,0,0,1,1,0,0,0,11,11,80,104,16,0,0,0.08478405944439801
1,0,0,0,1,0,0,0,0,0,44,0,80,100,0,0,0,0.10375985162084331
1,111,0,26,0,0,0,3,0,0,20,1,71,104,0,4,0,0.09604933961105898
1,166,0,0,0,0,0,0,0,0,15,0,39,80,8,2,1,0.9708221244609941
0,69,0,6,1,0,0,16,0,0,34,4,64,100,0,2,0,0.05373132479142592
1,496,0,0,0,0,1,0,0,0,44,0,80,100,0,0,0,0.0010908339663277871
0,52,0,0,1,0,0,0,0,0,48,0,80,100,0,0,1,0.345447203796667
1,62,1,80,0,0,0,13,4,0,15,7,67,110,8,1,0,0.21834912314344535
0,87,0,83,1,1,1,0,0,0,77,12,53,83,15,1,1,0.8044422171646405
1,136,0,0,1,0,1,0,0,0,65,2,51,89,8,0,1,0.8521085978457783
1,105,0,163,0,1,0,18,0,1,53,5,68,104,3,0,0,0.07473696841440368
0,107,0,49,1,0,1,16,0,1,87,4,85,115,0,1,0,0.0058253259202895764
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.4445896415892973
0,132,0,54,0,0,3,14,1,0,33,3,62,96,0,0,0,0.2221344281179693
0,545,1,123,1,0,3,32,0,1,90,0,80,95,6,1,0,0.03961525021615774
0,194,1,54,0,1,1,26,1,1,54,3,57,88,10,7,1,0.12820763428144827
1,0,0,64,1,1,1,22,1,0,45,5,78,110,0,0,0,0.003907935958875478
0,91,0,0,1,0,6,19,0,1,58,3,59,92,0,1,0,0.04140878878213007
1,247,0,0,0,0,0,0,0,0,52,0,80,100,0,0,0,0.1440521618316125
1,0,1,54,0,0,0,44,2,0,22,0,80,100,0,0,0,0.05909133199008284
1,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.3328803424291951
0,303,0,128,0,1,1,22,2,1,59,4,62,81,0,3,1,0.8725249864129772
1,217,0,44,1,0,2,13,2,0,64,4,80,92,8,3,1,0.307233624822198
1,148,0,40,0,0,3,5,4,0,42,6,80,79,0,1,1,0.9760140739359175
0,107,0,139,0,0,0,8,2,0,22,0,80,100,0,0,0,0.3083808354730824
1,55,0,88,0,0,2,12,2,1,40,1,51,83,0,5,1,0.85609078336873
0,198,0,329,1,0,2,26,0,0,79,7,80,109,2,0,0,0.007233580840329677
0,338,0,151,1,0,0,24,2,0,66,1,82,109,0,3,0,0.009099345883591672
0,165,1,116,1,1,1,45,2,0,69,5,51,83,21,3,1,0.8237588233658937
0,240,1,104,0,0,1,0,0,0,36,12,54,91,6,5,1,0.8261192098363183
0,125,0,0,1,0,1,0,0,0,66,4,89,132,5,1,0,0.014938787798670266
0,0,0,88,1,0,0,28,0,0,64,0,80,100,0,0,0,0.004220531707194005
0,163,1,82,0,0,2,27,1,0,41,0,54,94,5,0,0,0.5336622453382346
1,175,0,133,1,0,2,0,0,0,92,3,80,95,0,1,0,0.16477717681688792
0,74,0,0,1,0,2,0,0,0,78,2,36,62,2,1,1,0.9824530304159457
0,0,0,0,1,0,1,12,0,1,41,2,49,85,19,3,1,0.8463262329311986
1,0,0,0,0,0,3,12,0,0,16,6,71,109,0,7,0,0.4046966762614091
1,335,1,205,0,0,0,56,1,1,62,3,38,80,0,2,1,0.8837109148984492
1,42,1,13,0,0,3,18,2,1,29,5,39,73,12,2,0,0.6538477545705812
0,172,0,0,0,0,0,0,0,0,40,1,77,100,0,0,0,0.011152741650222736
1,176,1,103,1,0,1,0,0,0,64,6,58,93,7,1,1,0.6637334921427206
1,30,0,0,1,0,0,27,0,1,46,4,35,61,13,8,1,0.8574711629346897
1,320,1,115,1,0,0,24,7,0,60,0,80,100,0,0,0,0.07384188603222237
1,252,0,99,1,0,0,0,0,0,67,3,70,98,3,0,0,0.09690320917095296
0,136,0,0,0,0,0,0,0,0,39,0,80,100,0,0,0,0.0007171107288741351
0,369,1,81,1,0,0,0,0,0,73,4,63,112,8,1,0,0.032152795889276366
1,145,0,51,0,0,1,12,2,1,34,2,73,107,0,1,0,0.0961461092714321
1,51,1,0,1,0,0,9,1,0,25,1,70,100,9,3,0,0.43087350191119056
1,158,0,170,0,1,0,22,0,1,59,0,80,100,0,0,0,0.0007608765023863804
0,188,1,128,1,1,2,32,0,1,92,1,91,123,0,0,0,0.0002769918222616849
1,0,0,0,1,1,0,0,0,0,27,0,80,100,0,0,0,0.4105368319182794
0,0,1,27,1,1,2,0,0,0,60,6,84,115,0,3,0,0.01156158394910882
0,0,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0.0451927530590793
0,159,0,69,1,1,1,11,1,0,48,2,36,66,14,1,1,0.9916153981439245
0,210,0,21,0,0,0,21,2,0,15,0,80,100,0,0,0,0.12698671108268741
1,134,0,51,0,0,0,68,3,0,18,5,36,71,0,0,1,0.9709935013000603
1,0,0,111,0,0,0,0,0,0,33,2,68,94,4,2,0,0.03466798569361725
1,0,0,0,1,1,1,5,4,0,16,0,61,96,4,5,0,0.4410681576260474
1,161,1,144,0,0,1,0,0,0,53,10,51,79,0,2,0,0.6109393621682366
1,0,0,30,1,1,2,0,6,0,24,0,80,100,0,0,0,0.17895320900845849
1,85,0,0,0,0,0,0,0,0,34,4,45,90,10,1,0,0.49704086776355016
0,85,0,0,0,0,0,0,0,0,46,4,63,101,0,2,0,0.07156358609638937
1,213,0,50,1,0,1,28,0,0,53,6,38,76,0,2,1,0.9464728786999257
0,0,0,0,1,0,1,0,0,0,33,5,66,106,16,0,1,0.6150494879365018
0,0,0,105,0,0,0,0,0,0,40,1,37,74,13,2,1,0.8913641960453739
0,108,0,0,0,1,3,0,0,0,43,1,60,78,0,1,0,0.17813216283755834
0,139,0,0,0,0,0,0,0,0,30,10,38,78,0,7,1,0.9940031208850414
0,325,0,213,1,0,2,24,4,0,70,1,61,87,0,0,1,0.2279386489947945
1,51,0,22,0,0,0,8,0,0,11,0,80,100,0,0,0,0.7693960070354037
1,160,0,121,0,0,0,7,4,0,14,4,61,96,0,0,0,0.29522923476118934
0,126,1,159,1,0,0,40,1,0,68,1,57,91,1,4,0,0.01763431702233395
0,113,0,74,1,0,2,19,1,0,75,0,80,100,0,0,0,0.01787201522805543
1,0,0,0,1,0,0,0,0,0,44,0,60,104,3,3,1,0.4840265562031588
1,0,0,0,0,0,1,4,6,0,0,0,77,122,14,2,0,0.25074556907747236
1,82,0,0,0,0,0,0,0,0,18,0,80,100,0,0,1,0.6755868979119259
1,71,0,3,1,0,2,26,0,0,46,3,72,99,5,3,0,0.15461133735056432
0,239,1,333,1,1,3,31,0,0,82,0,39,77,0,2,1,0.8944577466519109
1,237,0,58,1,0,0,0,0,0,47,0,80,100,0,0,0,0.22893055645408272
0,114,0,0,1,0,5,0,0,0,49,3,72,104,0,0,0,0.06332941228227092
0,162,0,142,1,1,0,24,2,0,64,4,31,72,11,1,1,0.9951690084710478
0,97,0,42,1,1,3,32,0,0,69,1,75,102,2,0,0,0.0010162454397286095
0,41,0,116,1,1,0,19,1,0,45,7,41,88,0,2,0,0.16650859232363097
0,128,0,0,0,0,0,0,0,0,45,2,42,69,0,3,1,0.9061921661224556
1,0,0,4,0,0,0,0,2,0,0,7,64,99,1,0,0,0.2765293862573737
1,90,0,0,1,0,6,0,0,0,76,2,50,79,0,2,1,0.9384165766794972
1,174,0,61,1,0,0,50,1,0,66,5,55,77,0,3,0,0.7663099636454669
0,216,0,120,0,0,1,31,2,0,46,1,70,107,5,1,0,0.05066631645285056
0,166,0,158,1,0,2,20,6,0,63,4,52,82,0,3,1,0.7544767033107334
1,0,0,36,0,0,0,21,0,0,16,1,50,89,3,3,0,0.459550890221733
1,0,0,19,1,1,0,7,4,0,26,0,80,100,0,0,0,0.19383786645299245
1,188,1,199,1,0,0,0,0,0,75,0,80,100,0,0,0,0.03812439533885439
1,81,0,50,1,0,0,1,3,0,30,6,60,92,8,3,0,0.6497671740549696
0,95,0,0,1,0,2,14,0,0,46,1,63,100,4,0,0,0.0493680500151019
0,0,0,47,0,0,0,57,2,0,37,4,47,77,14,1,1,0.9380693583631146
1,0,0,0,0,1,2,0,0,0,22,4,40,84,0,0,1,0.7448917579754232
0,83,0,36,1,0,0,19,1,0,38,0,80,100,0,0,0,0.01180478884562268
0,140,1,48,1,1,1,0,0,0,81,1,81,108,1,0,0,0.003155697843303133
1,246,0,0,0,1,0,0,0,0,21,3,41,85,4,1,1,0.9406270718147561
1,460,0,0,0,0,1,0,0,0,25,2,58,99,0,1,0,0.10122826475726643
1,82,0,0,1,0,0,0,0,0,52,0,80,100,0,0,0,0.7068525791865983
0,216,0,29,1,0,4,31,0,0,74,0,80,100,0,0,0,0.004086699162412772
1,0,0,0,0,0,2,0,0,0,22,0,80,100,0,0,1,0.1513328925033282
1,87,0,17,0,0,0,49,7,0,19,6,37,75,0,2,1,0.9904063556862729
0,75,0,0,1,0,4,23,1,1,59,1,76,126,3,1,0,0.0063226662822685065
0,157,0,87,1,1,1,12,0,0,74,3,80,94,11,0,0,0.7169839918540458
0,96,0,0,0,0,0,0,0,0,54,4,73,111,0,0,0,0.269786574201243
1,114,0,76,0,1,2,22,0,1,59,5,66,95,12,4,0,0.25310363246233075
1,0,0,73,0,0,0,18,3,0,11,3,83,114,7,0,0,0.10142401735636793
0,296,0,0,1,0,1,0,0,0,86,1,93,124,0,1,0,0.00103174437133438
0,0,0,0,0,0,0,0,0,0,0,1,80,125,0,1,0,0.0011377569921661476
0,133,0,0,0,0,0,0,0,0,100,1,60,83,6,1,0,0.09752736073738354
1,261,0,207,0,1,4,8,5,1,48,4,38,67,4,1,1,0.9826236470676476
0,238,0,0,1,0,1,0,0,0,75,5,58,87,0,2,1,0.5592122914051209
0,0,0,0,0,1,1,23,0,0,17,1,86,120,0,0,0,0.003962790565613022
0,112,0,59,1,0,0,19,1,1,59,3,57,95,2,2,0,0.6580369773806415
1,288,0,269,1,0,0,23,0,0,71,0,80,100,0,0,1,0.008232863603920037
